date,ticker,action,shares,price,notes
2026-06-01,CASH,DEPOSIT,1000000,1.00,Initial paper-trade funding for Convex Capital — official launch
2026-06-01,GRPN,BUY,7271.285,18.9100,Target 13.75% allocation (fill from 2026-06-01)
2026-06-01,JAKK,BUY,3435.639,21.8300,Target 7.50% allocation (fill from 2026-06-01)
2026-06-01,ZS,BUY,481.6646,155.7100,Target 7.50% allocation (fill from 2026-06-01)
2026-06-01,CRWV,BUY,400.5768,124.8200,Target 5.00% allocation (fill from 2026-06-01)
2026-06-01,KSPI,BUY,1247.6433,90.1700,Target 11.25% allocation (fill from 2026-06-01)
2026-06-01,VIA,BUY,4401.4085,17.0400,Target 7.50% allocation (fill from 2026-06-01)
2026-06-01,PRGS,BUY,1415.6285,35.3200,Target 5.00% allocation (fill from 2026-06-01)
2026-06-01,AVAV,BUY,244.99,204.0900,Target 5.00% allocation (fill from 2026-06-01)
2026-06-01,CMI,BUY,77.7001,643.5000,Target 5.00% allocation (fill from 2026-06-01)
2026-06-01,XNET,BUY,12541.806,5.9800,Target 7.50% allocation (fill from 2026-06-01)
2026-06-01,PYPL,BUY,829.8296,45.1900,Target 3.75% allocation (fill from 2026-06-01)
2026-06-01,BABA,BUY,299.0431,125.4000,Target 3.75% allocation (fill from 2026-06-01)
2026-06-01,VST,BUY,161.5404,154.7600,Target 2.50% allocation (fill from 2026-06-01)
2026-06-01,CEG,BUY,94.0911,265.7000,Target 2.50% allocation (fill from 2026-06-01)
